T17,Employment by economic activity,,,,,
408,Dem. People's Rep. Korea,2010,Employment by industry: Services (%) Male,33.4200,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
408,Dem. People's Rep. Korea,2010,Employment by industry: Agriculture (%) Female,63.4220,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
408,Dem. People's Rep. Korea,2010,Employment by industry: Industry (%) Female,8.0830,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
408,Dem. People's Rep. Korea,2010,Employment by industry: Services (%) Female,28.4950,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
408,Dem. People's Rep. Korea,2015,Employment by industry: Agriculture (%) Male and Female,52.0060,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
408,Dem. People's Rep. Korea,2015,Employment by industry: Industry (%) Male and Female,14.5100,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
408,Dem. People's Rep. Korea,2015,Employment by industry: Services (%) Male and Female,33.4830,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
408,Dem. People's Rep. Korea,2015,Employment by industry: Agriculture (%) Male,43.7260,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
408,Dem. People's Rep. Korea,2015,Employment by industry: Industry (%) Male,20.8830,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
408,Dem. People's Rep. Korea,2015,Employment by industry: Services (%) Male,35.3910,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
408,Dem. People's Rep. Korea,2015,Employment by industry: Agriculture (%) Female,61.1500,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
408,Dem. People's Rep. Korea,2015,Employment by industry: Industry (%) Female,7.4730,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
408,Dem. People's Rep. Korea,2015,Employment by industry: Services (%) Female,31.3770,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
408,Dem. People's Rep. Korea,2020,Employment by industry: Agriculture (%) Male and Female,51.1040,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
408,Dem. People's Rep. Korea,2020,Employment by industry: Industry (%) Male and Female,13.2390,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
408,Dem. People's Rep. Korea,2020,Employment by industry: Services (%) Male and Female,35.6580,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
408,Dem. People's Rep. Korea,2020,Employment by industry: Agriculture (%) Male,43.5960,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
408,Dem. People's Rep. Korea,2020,Employment by industry: Industry (%) Male,19.0650,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
408,Dem. People's Rep. Korea,2020,Employment by industry: Services (%) Male,37.3390,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
408,Dem. People's Rep. Korea,2020,Employment by industry: Agriculture (%) Female,59.4490,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
408,Dem. People's Rep. Korea,2020,Employment by industry: Industry (%) Female,6.7620,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
408,Dem. People's Rep. Korea,2020,Employment by industry: Services (%) Female,33.7890,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
180,Dem. Rep. of the Congo,2005,Employment by industry: Agriculture (%) Male and Female,71.8730,,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
180,Dem. Rep. of the Congo,2005,Employment by industry: Industry (%) Male and Female,8.2130,,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
180,Dem. Rep. of the Congo,2005,Employment by industry: Services (%) Male and Female,19.9140,,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
180,Dem. Rep. of the Congo,2005,Employment by industry: Agriculture (%) Male,63.7270,,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
180,Dem. Rep. of the Congo,2005,Employment by industry: Industry (%) Male,13.2040,,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
180,Dem. Rep. of the Congo,2005,Employment by industry: Services (%) Male,23.0690,,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
180,Dem. Rep. of the Congo,2005,Employment by industry: Agriculture (%) Female,79.9070,,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
180,Dem. Rep. of the Congo,2005,Employment by industry: Industry (%) Female,3.2900,,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
180,Dem. Rep. of the Congo,2005,Employment by industry: Services (%) Female,16.8030,,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
180,Dem. Rep. of the Congo,2010,Employment by industry: Agriculture (%) Male and Female,70.0150,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
180,Dem. Rep. of the Congo,2010,Employment by industry: Industry (%) Male and Female,8.5960,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
180,Dem. Rep. of the Congo,2010,Employment by industry: Services (%) Male and Female,21.3880,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
180,Dem. Rep. of the Congo,2010,Employment by industry: Agriculture (%) Male,62.3930,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
180,Dem. Rep. of the Congo,2010,Employment by industry: Industry (%) Male,13.7710,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
180,Dem. Rep. of the Congo,2010,Employment by industry: Services (%) Male,23.8360,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
180,Dem. Rep. of the Congo,2010,Employment by industry: Agriculture (%) Female,77.8610,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
180,Dem. Rep. of the Congo,2010,Employment by industry: Industry (%) Female,3.2700,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
180,Dem. Rep. of the Congo,2010,Employment by industry: Services (%) Female,18.8690,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
180,Dem. Rep. of the Congo,2015,Employment by industry: Agriculture (%) Male and Female,66.9820,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
180,Dem. Rep. of the Congo,2015,Employment by industry: Industry (%) Male and Female,9.5430,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
180,Dem. Rep. of the Congo,2015,Employment by industry: Services (%) Male and Female,23.4750,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
180,Dem. Rep. of the Congo,2015,Employment by industry: Agriculture (%) Male,59.6560,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
180,Dem. Rep. of the Congo,2015,Employment by industry: Industry (%) Male,15.3080,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
